GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS09465,6062.459841803122,-2.9731479312084614,0.4025123672671558,53.04774390973046,3.0257202462120127e-12,1.2830972168014342e-11,metK,S-adenosylmethionine synthase,Metabolism,Central intermediary metabolism,Other,methionine adenosyltransferase,TIGR01034,621.4
SAUSA300_RS09470,10972.466249504794,2.1394406810568487,0.09518243656692656,763.7089180097449,1.454506157182065e-166,1.4268705401956057e-164,pckA,phosphoenolpyruvate carboxykinase (ATP),Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,phosphoenolpyruvate carboxykinase (ATP),TIGR00224,792.5
SAUSA300_RS09505,200.99824162290545,0.43637358498024814,0.1412644436220448,55.8353659765412,7.507655405181597e-13,3.307639200216982e-12,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS09670,120.04009590316821,2.6466924646510313,0.25798452877391537,168.62986648306904,2.4126245968140543e-37,3.073746401915048e-36,epiA,lantibiotic epidermin,Cellular processes,Cellular processes,Toxin production and resistance,"lantibiotic, gallidermin/nisin family",TIGR03731,82.7
SAUSA300_RS09720,136.94079459070227,-1.4313310639549546,0.21287116736205736,63.72564437579801,1.4526204234492957e-14,7.089654902506263e-14,trnaH,tRNA-His,NA,NA,NA,NA,NA,NA
SAUSA300_RS09725,192.05996026251003,-1.3702942738165438,0.1848671341041397,86.04778981263881,2.0651892331989526e-19,1.3184060549467501e-18,trnaF,tRNA-Phe,NA,NA,NA,NA,NA,NA
SAUSA300_RS09730,53.287133453448284,-1.6181926282514512,0.24757313758498325,72.0456811286725,2.2671440770598315e-16,1.2333096153026033e-15,trnaD,tRNA-Asp,NA,NA,NA,NA,NA,NA
SAUSA300_RS09800,3067.217348253469,1.8362063340905013,0.0999793053079307,490.88969610234244,2.538965968663182e-107,1.1495656685808839e-105,prsA,foldase,Metabolism,Central intermediary metabolism,Nitrogen fixation,nitrogen fixation protein NifM,TIGR02933,49.5
SAUSA300_RS09805,5619.957885053798,-0.7083596700583689,0.10261343534146662,81.04518032369947,2.5192003054238206e-18,1.534990993553272e-17,cbf1,3'-5' exoribonuclease YhaM,NA,NA,NA,CRISPR-associated endonuclease Cas3-HD,TIGR01596,23.3
SAUSA300_RS09810,15236.26886875868,-0.4022056817734635,0.08891502716381708,60.516460327833926,7.227991075374863e-14,3.340839456946485e-13,-,DNA double-strand break repair Rad50 ATPase,Cellular processes; Genetic information processing,Cellular processes; DNA metabolism,Cell division; Chromosome-associated proteins,chromosome segregation protein SMC,TIGR02169,17.7
SAUSA300_RS09825,14910.234976202391,1.288462147543723,0.1240721182043329,181.12010927364724,4.680238559760483e-40,6.347438747177466e-39,-,hypothetical protein,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,ferrous iron transport protein B,TIGR00437,5.7
SAUSA300_RS09855,9819.788344632623,0.8105425740213446,0.10069068047030762,66.83725522681635,3.065310230829728e-15,1.574381851541342e-14,fumC,class II fumarate hydratase,Metabolism,Energy metabolism,TCA cycle,"fumarate hydratase, class II",TIGR00979,751.7
SAUSA300_RS09900,2145.149423289853,-1.0843700267776317,0.1051145127220776,114.01866657784733,1.7424532533161336e-25,1.4568295240083471e-24,-,PTS transporter subunit IIC,NA,NA,NA,NA,NA,NA
SAUSA300_RS09930,186.4303717386186,-1.3338364622500822,0.23248954048442194,51.436808150028796,6.770785054026268e-12,2.810496532298915e-11,trnaH,tRNA-His,NA,NA,NA,NA,NA,NA
SAUSA300_RS09935,101.73602237939477,-1.2433790228576456,0.2060257863620943,55.692139113404465,8.06502371632219e-13,3.537312190333264e-12,trnaW,tRNA-Trp,NA,NA,NA,NA,NA,NA
SAUSA300_RS09945,62.245323542409366,-1.8604363543100366,0.28696688910892243,77.95633207531829,1.1803140454018661e-17,6.864949082248403e-17,trnaT,tRNA-Thr,NA,NA,NA,NA,NA,NA
SAUSA300_RS09965,157.47908843349208,-2.021992353274495,0.30563510313248987,64.82151341846237,8.398219219361314e-15,4.1820573879154565e-14,trnaS,tRNA-Ser,NA,NA,NA,NA,NA,NA
SAUSA300_RS09970,141.69391222755903,-1.2908635924671288,0.17951764795092257,92.92243938185169,6.6397031884135464e-21,4.587006216784288e-20,trnaD,tRNA-Asp,NA,NA,NA,NA,NA,NA
SAUSA300_RS09975,116.73480684742077,-1.4652977101852387,0.2569198795189034,53.43484796580981,2.4932750640796044e-12,1.0649794649617236e-11,trnaS,tRNA-Ser,NA,NA,NA,NA,NA,NA
SAUSA300_RS09980,142.90376211133108,-1.3645382828583776,0.20482954133125497,87.01397870386414,1.2739565035858846e-19,8.186144083085717e-19,trnaM,tRNA-Met,NA,NA,NA,NA,NA,NA
SAUSA300_RS09995,111.69086503332399,-1.8229272156472682,0.24716829691054962,77.11518145245822,1.7974263831992784e-17,1.0372207540697012e-16,trnaP,tRNA-Pro,NA,NA,NA,NA,NA,NA
SAUSA300_RS10000,175.86129498104248,-1.4186685896483082,0.2211213330358437,69.40225416990697,8.501430155668231e-16,4.491868751908726e-15,trnaR,tRNA-Arg,NA,NA,NA,NA,NA,NA
SAUSA300_RS10080,2702.1854200084163,0.747124633309924,0.10022228486449611,78.07149557788325,1.1142692311321937e-17,6.506536403218346e-17,-,aromatic acid exporter family protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10095,1340.9397655400674,0.5163677393730516,0.09704707295406043,71.08885327464846,3.6580669442506267e-16,1.9573983667144717e-15,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10170,2752.977997358054,-0.8544474972795622,0.10035434182706711,71.68450980681206,2.7158543578679944e-16,1.4719630525240346e-15,ptpA,protein-tyrosine-phosphatase,Cellular processes,Cellular processes,Detoxification,arsenate reductase (thioredoxin),TIGR02691,21.3
SAUSA300_RS10180,4229.874126943818,-0.9265757597649646,0.1412536764915563,49.094860215077006,2.183667746084746e-11,8.614657073361136e-11,-,YihY/virulence factor BrkB family protein,NA,Unknown function,General,YihY family inner membrane protein,TIGR00765,165.5
SAUSA300_RS10185,1542.6347009783806,1.39101786044424,0.13238655064581842,144.64587505039879,3.895357465566544e-32,4.261723799688601e-31,vraR,DNA-binding response regulator,Cellular processes,Cellular processes,Sporulation and germination,sporulation transcription factor Spo0A,TIGR02875,72.3
SAUSA300_RS10190,1578.8413285209958,1.278323835483423,0.1129454249663116,153.5905846412768,4.448650719763831e-34,5.2160872781932084e-33,vraS,two-component sensor histidine kinase,Signal transduction,Signal transduction,Two-component systems,phosphate regulon sensor kinase PhoR,TIGR02966,17.5
SAUSA300_RS10195,668.1733509907154,1.1095255750727797,0.13374932234506479,95.35011195162492,1.972360358500918e-21,1.426205536871794e-20,vraT,transporter,NA,NA,NA,"flavivirus envelope glycoprotein E, stem/anchor domain",TIGR04240,9.2
SAUSA300_RS10200,701.5460685950825,1.344118483136479,0.11893281033886503,181.3938921515766,4.08147174005407e-40,5.5610052458236704e-39,vraU,hypothetical protein,NA,NA,NA,two transmembrane protein,TIGR04527,15.6
SAUSA300_RS10250,1036.2801701548192,0.5690183817535888,0.13832575024604424,105.45151566918886,1.2632645768253163e-23,9.835417062425677e-23,ftnA,non-heme ferritin,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,bacterioferritin,TIGR00754,13.9
SAUSA300_RS10275,1111.2561303213906,0.6245644084766998,0.08206320347885071,60.93384482923341,5.866562674608798e-14,2.7405228494243957e-13,rumA,RNA methyltransferase,Genetic information processing,Protein synthesis,tRNA and rRNA base modification,23S rRNA (uracil-5-)-methyltransferase RumA,TIGR00479,527.8
SAUSA300_RS10305,5391.366255711295,0.5852592810918644,0.14398717613390674,59.17536137626669,1.4132973506264582e-13,6.398975542913334e-13,putP,sodium:proline symporter,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",sodium/proline symporter,TIGR02121,767.6
SAUSA300_RS10330,936.3528250436729,0.7709838895483383,0.1133050474121983,60.67378108129154,6.681221040048694e-14,3.1013932998207106e-13,hisR,hypothetical protein,NA,Unknown function,General,TrpR homolog YerC/YecD,TIGR02531,162.2
SAUSA300_RS10470,652.2407617019006,0.6876968250331515,0.10133925575991345,65.23297467304234,6.8365899253317674e-15,3.427612291354581e-14,pmtA,ABC transporter ATP-binding protein,Metabolism,Transport and binding proteins,Other,"daunorubicin resistance ABC transporter, ATP-binding protein",TIGR01188,145
SAUSA300_RS10485,149.83521959406235,1.5636224338022238,0.17812232424829527,103.42498768963252,3.4797598891901124e-23,2.659982689321169e-22,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10505,104.68329449021145,-1.1028282582639362,0.2398689629647677,93.89021398356729,4.0925979380861106e-21,2.916347634815357e-20,hlb-1,hypothetical protein,Cellular processes,Cellular processes,Pathogenesis,sphingomyelin phosphodiesterase,TIGR03395,14
SAUSA300_RS15470,815.7485568429336,-0.8905325896378488,0.1281180631818771,61.21837570324442,5.088603596017483e-14,2.3846752202355816e-13,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10540,484.0355985281172,0.3265312617700844,0.13499474988396523,81.89281933772914,1.6489224352566372e-18,1.013106206045988e-17,sak,staphylokinase,NA,NA,NA,NA,NA,NA
SAUSA300_RS10565,199.38307172638906,0.11397883109309216,0.1673187952020832,49.73067601326282,1.5889890816188976e-11,6.336578410846091e-11,-,hypothetical protein,Cellular processes,Cellular processes,Sporulation and germination,stage III sporulation protein AB,TIGR02833,16.1
SAUSA300_RS10665,928.4093000194849,0.05816812479759077,0.16624530608166202,49.63644287353901,1.665648581740773e-11,6.633293337027192e-11,-,hypothetical protein,Genetic information processing; Signal transduction,Mobile and extrachromosomal element functions; Regulatory functions,Prophage functions; DNA interactions,"phage transcriptional regulator, RinA family",TIGR01636,47
SAUSA300_RS10810,1210.3284234413736,1.03772318541194,0.11248221470624231,98.61150204495857,3.8617522196476356e-22,2.8412841956057478e-21,-,XRE family transcriptional regulator,Genetic information processing; Signal transduction,DNA metabolism; Regulatory functions,"DNA replication, recombination, and repair; DNA interactions",repressor LexA,TIGR00498,41.6
SAUSA300_RS10815,994.6077065030273,1.706658402841721,0.1245749894029529,211.03780770622834,1.491840249415877e-46,2.4665650865342283e-45,-,ATP-dependent helicase,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair","DNA polymerase III, alpha subunit, Gram-positive type",TIGR01405,62.5
SAUSA300_RS10820,764.7921280665487,2.1903521812239837,0.19292930388606572,145.8132199057216,2.173009391018686e-32,2.3951934972913833e-31,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10825,526.778903550785,1.6432624134271023,0.16471064134418398,127.75325455748253,1.8144008900372932e-28,1.7565071774275505e-27,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10830,984.5420977983053,1.7263303068332305,0.16647852567894025,135.57946626971784,3.62487445630133e-30,3.6786225947913153e-29,-,toxin MazF,NA,NA,NA,NA,NA,NA
SAUSA300_RS10835,228.88846319022326,0.23003654559635509,0.12950746090492282,52.011692141709204,5.079308067223868e-12,2.1203409421049425e-11,int3,site-specific integrase,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair",tyrosine recombinase XerD,TIGR02225,71
SAUSA300_RS10855,1553.061860806433,-0.8931974156582154,0.1221264700004441,94.2844064497544,3.3604796877539565e-21,2.4121687124536327e-20,-,succinyl-diaminopimelate desuccinylase,Genetic information processing,Protein fate,"Degradation of proteins, peptides, and glycopeptides","peptidase, ArgE/DapE family",TIGR01910,300
SAUSA300_RS10860,293.3957664856215,1.293086823446285,0.15357844909595583,120.02402228022575,8.651964203596794e-27,7.763027637556514e-26,-,hypothetical protein,NA,Unknown function,Enzymes of unknown specificity,"methyltransferase, TIGR00027 family",TIGR00027,42.2
SAUSA300_RS10900,4989.77692852702,1.098222620578852,0.15111846923188882,64.84894396214054,8.283821649943756e-15,4.132082561997369e-14,groEL,molecular chaperone GroEL,Genetic information processing,Protein fate,Protein folding and stabilization,chaperonin GroL,TIGR02348,823.7
SAUSA300_RS10905,519.9616394069695,0.9129329473949329,0.12467176079864814,66.35235394815153,3.906334322520826e-15,1.9889864898233204e-14,groES,co-chaperone GroES,NA,NA,NA,NA,NA,NA
SAUSA300_RS10910,2246.9835738442116,0.7746422780078311,0.11399157752970726,48.987434068242024,2.3041664607505523e-11,9.053620686233479e-11,-,CPBP family intramembrane metalloprotease,NA,NA,NA,"exosortase E/protease, VPEID-CTERM system",TIGR04162,28.4
SAUSA300_RS10915,3735.239047646137,-1.08322646770147,0.09446390013010744,133.32519446630812,1.11892730579169e-29,1.1125010341030217e-28,sdrH,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10920,973.6700463714902,0.6438784144103422,0.12387479767042979,92.49838805811427,8.207865680375319e-21,5.63071065206167e-20,-,nitroreductase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers","Heme, porphyrin, and cobalamin","5,6-dimethylbenzimidazole synthase",TIGR02476,20.4
SAUSA300_RS10930,40244.535831564055,2.389133660193229,0.15805864366287836,301.923434789028,2.742579067211131e-66,6.782697642691057e-65,hld,delta-hemolysin,NA,NA,NA,NA,NA,NA
SAUSA300_RS10935,4142.277242399729,1.2062493665997973,0.1339886032373217,127.57544845967834,1.983094243236551e-28,1.9072700515833888e-27,agrB,accessory gene regulator AgrB,NA,NA,NA,cxxc_20_cxxc protein,TIGR04104,6.7
SAUSA300_RS10940,1083.227969062205,1.486088041685425,0.1910679131771402,86.91768170623689,1.3367962776446438e-19,8.571223191956834e-19,agrD,cyclic lactone autoinducer peptide,NA,NA,NA,cyclic lactone autoinducer peptide,TIGR04223,33.2
SAUSA300_RS10945,5452.254658659321,1.3287412893165251,0.12025399943566034,159.8012916099346,1.9933815138384814e-35,2.394498691929245e-34,agrC,ATP-binding protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10950,3907.4028929598844,1.246286974781805,0.09724533699887554,218.30513850908613,3.9413180947231906e-48,6.666263880902501e-47,agrA,DNA-binding response regulator,Signal transduction; Metabolism,Regulatory functions; Central intermediary metabolism; Signal transduction,DNA interactions; Nitrogen metabolism; Two-component systems,nitrogen regulation protein NR(I),TIGR01818,11.4
SAUSA300_RS10980,584.7362100622865,-4.538130118324825,0.18008989105246476,693.1918599059657,2.987446738907841e-151,2.198013938151444e-149,-,oxidoreductase,NA,NA,NA,selenium metabolism protein YedF,TIGR03527,27.8
SAUSA300_RS10985,2182.82426482229,-4.163994506382329,0.14615385643905215,713.7035655128028,1.0501223253064693e-155,8.352729738856592e-154,-,YeeE/YedE family protein,NA,NA,NA,"putative selenium metabolism protein, YedE family",TIGR04112,44
SAUSA300_RS10995,1082.0647323666196,-0.4780234130161721,0.08974226188922779,50.74468706851714,9.570424689705954e-12,3.911911091917309e-11,vga,ABC transporter ATP-binding protein,NA,NA,NA,"ATP-binding cassette protein, ChvD family",TIGR03719,391.8
SAUSA300_RS11035,7530.370126446878,-3.911673104799039,0.24398154234124791,1108.5932438005775,1.8708362272827386e-241,2.6218433413776665e-239,ilvD,dihydroxy-acid dehydratase,Metabolism,Amino acid biosynthesis,Pyruvate family,dihydroxy-acid dehydratase,TIGR00110,784.3
SAUSA300_RS11040,11684.342036432285,-4.0878584093794155,0.22183474149826982,1471.4094075091477,3.0726e-320,7.53554e-318,ilvB,"acetolactate synthase, large subunit, biosynthetic type",Metabolism,Amino acid biosynthesis,Pyruvate family,"acetolactate synthase, large subunit, biosynthetic type",TIGR00118,744.1
SAUSA300_RS11045,1541.3356851062194,-3.9705386821758872,0.3639279237274034,1435.6506092012094,1.788262384626e-312,4.0483509215032e-310,ilvH,acetolactate synthase,Metabolism,Amino acid biosynthesis,Pyruvate family,"acetolactate synthase, small subunit",TIGR00119,48
SAUSA300_RS11050,9845.960430276125,-4.357067371526588,0.23216931039890426,1667.6203981323004,0,0,ilvC,ketol-acid reductoisomerase,Metabolism,Amino acid biosynthesis,Pyruvate family,ketol-acid reductoisomerase,TIGR00465,436.7
SAUSA300_RS11055,12429.069720255453,-4.28657123722297,0.22854474929900434,1519.9111156260808,0,0,leuA,2-isopropylmalate synthase,Metabolism,Amino acid biosynthesis,Pyruvate family,2-isopropylmalate synthase,TIGR00973,662.6
SAUSA300_RS11060,6530.447120802299,-4.115190362581196,0.2667247044368607,1278.041512312165,2.997862984283333e-278,5.881807175163899e-276,leuB,3-isopropylmalate dehydrogenase,Metabolism,Amino acid biosynthesis,Pyruvate family,3-isopropylmalate dehydrogenase,TIGR00169,470.2
SAUSA300_RS11065,8973.106864393303,-3.9482540203945717,0.26518888183225764,1192.9021015694807,9.217219263055924e-260,1.3563138145586793e-257,leuC,3-isopropylmalate dehydratase large subunit,Metabolism,Amino acid biosynthesis,Pyruvate family,"3-isopropylmalate dehydratase, large subunit",TIGR00170,695.6
SAUSA300_RS11070,3530.9541165919577,-3.3714287678929895,0.2953757580920882,1237.1555985056975,2.26503624847696e-269,3.703334266259829e-267,leuD,3-isopropylmalate dehydratase small subunit,Metabolism,Amino acid biosynthesis,Pyruvate family,"3-isopropylmalate dehydratase, small subunit",TIGR00171,223.5
SAUSA300_RS11075,7800.127787382309,-2.941494696402805,0.23273422022550078,1243.0929806186566,1.163560614464845e-270,2.014328757864729e-268,ilvA2,L-threonine dehydratase biosynthetic IlvA,Metabolism,Amino acid biosynthesis,Pyruvate family,threonine dehydratase,TIGR02079,615.2
SAUSA300_RS11105,57.98263057400685,-0.5881650623128143,0.25175166210283223,68.59714377592223,1.2715091561928758e-15,6.670323434359418e-15,trnaL,tRNA-Leu,NA,NA,NA,NA,NA,NA
SAUSA300_RS11150,2899.6748704340944,0.6506312372524053,0.12138915674130862,64.31248137382927,1.0832335708662728e-14,5.331030767657928e-14,NA,antitoxin MazE,NA,NA,NA,NA,NA,NA
